monster_id,monster_name,drop_kind,item_id,item_name,item_category,item_type,item_level,probability,probability_text,condition,item_url,item_image_url
2275,Ratéhaifaim le Professeur,conditioned,8598,Dagues Ruyère,armes,,67,0.08,0.08 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/armes/8598-dagues-ruyere,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5061.w48h48.png
3350,Rat Fraîchi,normal,311,Eau,ressources,,1,15.0,15 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/311-eau,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15026.w48h48.png
3350,Rat Fraîchi,conditioned,13851,Ceinture du Frelon Noir,equipements,,153,0.04,0.04 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/equipements/13851-ceinture-frelon-noir,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10238.w48h48.png
937,Rat Klure,normal,13340,Bave Empoisonnée,ressources,,100,8.0,8 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/13340-bave-empoisonnee,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15133.w48h48.png
937,Rat Klure,normal,8571,Poil de Rat Brâkmarien,ressources,,105,14.0,14 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/8571-poil-rat-brakmarien,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/54673.w48h48.png
937,Rat Klure,conditioned,7155,Marteau Nairedeubrest,armes,,113,0.06,0.06 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/armes/7155-marteau-nairedeubrest,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7048.w48h48.png
2273,Ratlbol l'Aigri,normal,8482,Peau de Rat d'Égoutant,ressources,,60,18.0,18 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/8482-peau-rat-egoutant,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/59621.w48h48.png
2273,Ratlbol l'Aigri,normal,2322,Crocs de Rats,ressources,,60,9.0,9 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/2322-crocs-rats,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47464.w48h48.png
2273,Ratlbol l'Aigri,normal,311,Eau,ressources,,1,15.0,15 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/311-eau,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15026.w48h48.png
2273,Ratlbol l'Aigri,conditioned,2404,Ceinture du Rat,equipements,,55,0.08,0.08 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/equipements/2404-ceinture-rat,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10027.w48h48.png
3345,Ratmane d'Égoutant,normal,311,Eau,ressources,,1,15.0,15 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/311-eau,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15026.w48h48.png
3345,Ratmane d'Égoutant,conditioned,11612,Slip Noze,equipements,,162,0.04,0.04 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/equipements/11612-slip-noze,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/10181.w48h48.png
3347,Rat Masseur,normal,311,Eau,ressources,,1,15.0,15 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/311-eau,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15026.w48h48.png
3347,Rat Masseur,conditioned,11622,Anneau Nobstant,equipements,,146,0.04,0.04 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/equipements/11622-anneau-nobstant,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/9200.w48h48.png
939,Rat Noir,normal,8488,Cubitus de Rat Noir,ressources,,110,10.0,10 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/8488-cubitus-rat-noir,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47658.w48h48.png
939,Rat Noir,normal,8485,Étoffe de Rat Noir,ressources,,110,5.0,5 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/8485-etoffe-rat-noir,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/55725.w48h48.png
939,Rat Noir,normal,8438,Clef du Donjon des Rats de Brâkmar,ressources,,70,5.0,5 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/8438-clef-donjon-rats-brakmar,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/84238.w48h48.png
939,Rat Noir,normal,680,Parchemin Doré,consommables,,50,0.1,0.1 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/consommables/680-parchemin-dore,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171982.w48h48.png
939,Rat Noir,conditioned,14967,Hormone de Brâkarien,ressources,,1,5.0,5 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/14967-hormone-brakarien,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170255.w48h48.png
939,Rat Noir,conditioned,14962,Hormone de Bontique,ressources,,1,5.0,5 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/14962-hormone-bontique,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170250.w48h48.png
939,Rat Noir,conditioned,14910,Hormone de Chacha Poisseux,ressources,,1,5.0,5 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/14910-hormone-chacha-poisseux,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170194.w48h48.png
939,Rat Noir,conditioned,13526,Barre Rabmarac au Nougat,consommables,,1,5.0,5 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/consommables/13526-barre-rabmarac-nougat,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/42172.w48h48.png
939,Rat Noir,conditioned,10881,Hormone de Tofoudre,ressources,,1,1.0,1 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/10881-hormone-tofoudre,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/48237.w48h48.png
3349,Rat Pine,normal,2322,Crocs de Rats,ressources,,60,8.0,8 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/2322-crocs-rats,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47464.w48h48.png
3349,Rat Pine,normal,311,Eau,ressources,,1,15.0,15 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/311-eau,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15026.w48h48.png
3349,Rat Pine,conditioned,11608,Talisman Choh,equipements,,154,0.04,0.04 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/equipements/11608-talisman-choh,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1168.w48h48.png
2351,Rauligo le Sale,normal,8681,Peau de Raul Mops,ressources,,60,18.0,18 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/8681-peau-raul-mops,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/59627.w48h48.png
2351,Rauligo le Sale,normal,8680,Écaille poisseuse,ressources,,40,9.0,9 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/8680-ecaille-poisseuse,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/59626.w48h48.png
2351,Rauligo le Sale,normal,311,Eau,ressources,,1,15.0,15 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/311-eau,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15026.w48h48.png
2351,Rauligo le Sale,conditioned,2553,Gros Boulet,ressources,,40,100.0,100 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/2553-gros-boulet,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15564.w48h48.png
2351,Rauligo le Sale,conditioned,2381,Cape Flotteuse,equipements,,61,0.08,0.08 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/equipements/2381-cape-flotteuse,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17036.w48h48.png
2351,Rauligo le Sale,conditioned,1574,Découpeuse de Yench,armes,,60,0.08,0.08 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/armes/1574-decoupeuse-yench,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6021.w48h48.png
926,Raul Mops,normal,8681,Peau de Raul Mops,ressources,,60,18.0,18 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/8681-peau-raul-mops,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/59627.w48h48.png
926,Raul Mops,normal,8680,Écaille poisseuse,ressources,,40,9.0,9 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/8680-ecaille-poisseuse,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/59626.w48h48.png
926,Raul Mops,normal,311,Eau,ressources,,1,15.0,15 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/311-eau,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15026.w48h48.png
926,Raul Mops,conditioned,2553,Gros Boulet,ressources,,40,100.0,100 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/2553-gros-boulet,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15564.w48h48.png
926,Raul Mops,conditioned,2381,Cape Flotteuse,equipements,,61,0.08,0.08 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/equipements/2381-cape-flotteuse,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/17036.w48h48.png
926,Raul Mops,conditioned,1574,Découpeuse de Yench,armes,,60,0.08,0.08 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/armes/1574-decoupeuse-yench,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6021.w48h48.png
820,Renarbo,normal,8250,Poil de Renarbo,ressources,,106,14.0,14 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/8250-poil-renarbo,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/54005.w48h48.png
820,Renarbo,normal,2060,Patte de Corbac,ressources,,106,8.0,8 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/2060-patte-corbac,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/103330.w48h48.png
820,Renarbo,normal,2012,Sang infecté,ressources,,36,15.0,15 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/2012-sang-infecte,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15389.w48h48.png
820,Renarbo,conditioned,16142,Amulette de la Crowneille,equipements,,107,0.06,0.06 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/equipements/16142-amulette-crowneille,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171002.w48h48.png
820,Renarbo,conditioned,15763,Viande d'Oiseau ***,ressources,,110,60.0,60 %,Cette viande peut être récoltée par les Chasseurs de niveau 50 et plus,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/15763-viande-oiseau,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170747.w48h48.png
820,Renarbo,conditioned,2012,Sang infecté,ressources,,36,100.0,100 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/2012-sang-infecte,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/15389.w48h48.png
108,Rib,normal,1975,Oignon,ressources,,1,15.0,15 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/1975-oignon,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/68377.w48h48.png
108,Rib,normal,432,Côtes du Rib,ressources,,33,20.0,20 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/432-cotes-rib,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47158.w48h48.png
108,Rib,conditioned,1132,Baguette Ni'Ninnin,armes,,50,0.09,0.09 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/armes/1132-baguette-ninnin,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3018.w48h48.png
108,Rib,conditioned,867,Dragolyre,equipements,,37,0.09,0.09 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/equipements/867-dragolyre,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1009.w48h48.png
2276,Ribibi le Cher,normal,1975,Oignon,ressources,,1,15.0,15 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/1975-oignon,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/68377.w48h48.png
2276,Ribibi le Cher,normal,432,Côtes du Rib,ressources,,33,20.0,20 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/432-cotes-rib,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/47158.w48h48.png
2276,Ribibi le Cher,conditioned,1132,Baguette Ni'Ninnin,armes,,50,0.09,0.09 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/armes/1132-baguette-ninnin,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3018.w48h48.png
2276,Ribibi le Cher,conditioned,867,Dragolyre,equipements,,37,0.09,0.09 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/equipements/867-dragolyre,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/1009.w48h48.png
4056,Roc d'abondance aérien,normal,17610,Artefact Élémentaire Air,ressources,,1,100.0,100 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/17610-artefact-elementaire-air,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171432.w48h48.png
4056,Roc d'abondance aérien,conditioned,17610,Artefact Élémentaire Air,ressources,,1,15.0,15 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/17610-artefact-elementaire-air,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171432.w48h48.png
4056,Roc d'abondance aérien,conditioned,17610,Artefact Élémentaire Air,ressources,,1,15.0,15 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/17610-artefact-elementaire-air,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171432.w48h48.png
4056,Roc d'abondance aérien,conditioned,17610,Artefact Élémentaire Air,ressources,,1,15.0,15 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/17610-artefact-elementaire-air,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171432.w48h48.png
4056,Roc d'abondance aérien,conditioned,17610,Artefact Élémentaire Air,ressources,,1,15.0,15 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/17610-artefact-elementaire-air,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171432.w48h48.png
4088,Roc d'abondance aquatique,normal,17576,Artefact Élémentaire Eau,ressources,,1,100.0,100 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/17576-artefact-elementaire-eau,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171415.w48h48.png
4088,Roc d'abondance aquatique,conditioned,17576,Artefact Élémentaire Eau,ressources,,1,15.0,15 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/17576-artefact-elementaire-eau,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171415.w48h48.png
4088,Roc d'abondance aquatique,conditioned,17576,Artefact Élémentaire Eau,ressources,,1,15.0,15 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/17576-artefact-elementaire-eau,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171415.w48h48.png
4088,Roc d'abondance aquatique,conditioned,17576,Artefact Élémentaire Eau,ressources,,1,15.0,15 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/17576-artefact-elementaire-eau,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171415.w48h48.png
4088,Roc d'abondance aquatique,conditioned,17576,Artefact Élémentaire Eau,ressources,,1,15.0,15 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/17576-artefact-elementaire-eau,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171415.w48h48.png
4104,Roc d'abondance incandescent,normal,17628,Artefact Élémentaire Feu,ressources,,1,100.0,100 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/17628-artefact-elementaire-feu,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171441.w48h48.png
4104,Roc d'abondance incandescent,conditioned,17628,Artefact Élémentaire Feu,ressources,,1,15.0,15 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/17628-artefact-elementaire-feu,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171441.w48h48.png
4104,Roc d'abondance incandescent,conditioned,17628,Artefact Élémentaire Feu,ressources,,1,15.0,15 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/17628-artefact-elementaire-feu,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171441.w48h48.png
4104,Roc d'abondance incandescent,conditioned,17628,Artefact Élémentaire Feu,ressources,,1,15.0,15 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/17628-artefact-elementaire-feu,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171441.w48h48.png
4104,Roc d'abondance incandescent,conditioned,17628,Artefact Élémentaire Feu,ressources,,1,15.0,15 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/17628-artefact-elementaire-feu,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171441.w48h48.png
4118,Roc d'abondance terrestre,normal,17626,Artefact Élémentaire Terre,ressources,,1,100.0,100 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/17626-artefact-elementaire-terre,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171440.w48h48.png
4118,Roc d'abondance terrestre,conditioned,17626,Artefact Élémentaire Terre,ressources,,1,15.0,15 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/17626-artefact-elementaire-terre,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171440.w48h48.png
4118,Roc d'abondance terrestre,conditioned,17626,Artefact Élémentaire Terre,ressources,,1,15.0,15 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/17626-artefact-elementaire-terre,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171440.w48h48.png
4118,Roc d'abondance terrestre,conditioned,17626,Artefact Élémentaire Terre,ressources,,1,15.0,15 %,,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/ressources/17626-artefact-elementaire-terre,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/171440.w48h48.png
