monster_id,monster_slug,name,type,level,pv_min,pv_max,zones,res_neutral_min,res_neutral_max,res_earth_min,res_earth_max,res_fire_min,res_fire_max,res_water_min,res_water_max,res_air_min,res_air_max,image_url,url
3946,sarkapwane,Sarkapwane,Kwapa,160,2700,2900,Akwadala,11,15,15,19,20,24,0,0,-10,-6,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/3946.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3946-sarkapwane
3436,bill-sberg,S. Bill Sberg,Monstres de Quête de Frigost,200,11000,11000,,30,30,20,20,20,20,20,20,0,0,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/3436.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3436-bill-sberg
2280,scape-epee,Scapé l'Epée,Archi-monstres,34,620,870,,35,35,-40,-40,10,10,10,10,100,100,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2280.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2280-scape-epee
797,scarabosse-dore,Scarabosse Doré,Scarafeuilles,40,1600,2400,,24,24,24,24,24,24,24,24,24,24,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/797.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/797-scarabosse-dore
241,scarafeuille-blanc,Scarafeuille Blanc,Scarafeuilles,34,310,430,Plaine des Scarafeuilles | Donjon des Scarafeuilles,25,25,-50,-50,0,0,0,0,100,100,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/241.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/241-scarafeuille-blanc
198,scarafeuille-bleu,Scarafeuille Bleu,Scarafeuilles,34,310,430,Plaine des Scarafeuilles | Donjon des Scarafeuilles,25,25,0,0,-50,-50,100,100,0,0,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/198.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/198-scarafeuille-bleu
798,scarafeuille-immature,Scarafeuille Immature,Scarafeuilles,30,250,250,,-10,100,-10,100,-10,100,-10,100,-10,100,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/798.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/798-scarafeuille-immature
795,scarafeuille-noir,Scarafeuille Noir,Scarafeuilles,40,400,540,Plaine des Scarafeuilles,100,100,20,24,20,24,20,24,20,24,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/795.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/795-scarafeuille-noir
194,scarafeuille-rouge,Scarafeuille Rouge,Scarafeuilles,34,310,430,Plaine des Scarafeuilles | Donjon des Scarafeuilles,25,25,0,0,100,100,-50,-50,0,0,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/194.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/194-scarafeuille-rouge
240,scarafeuille-vert,Scarafeuille Vert,Scarafeuilles,34,310,430,Plaine des Scarafeuilles | Donjon des Scarafeuilles,25,25,100,100,0,0,0,0,-50,-50,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/240.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/240-scarafeuille-vert
2283,scaramel-fondant,Scaramel le Fondant,Archi-monstres,34,620,870,,35,35,100,100,10,10,10,10,-40,-40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2283.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2283-scaramel-fondant
830,scaratos,Scaratos,Minos,110,2100,2300,L'île du Minotoror,10,14,5,9,9,13,-9,-5,-9,-5,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/830.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/830-scaratos
2615,scaratyn-huitre,Scaratyn l'huitre,Archi-monstres,110,4200,4700,,20,24,15,19,19,23,1,5,1,5,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2615.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2615-scaratyn-huitre
2281,scarfayss-balafre,Scarfayss le Balafré,Archi-monstres,34,620,870,,35,35,10,10,-40,-40,100,100,10,10,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2281.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2281-scarfayss-balafre
2282,scarouarze-epopee,Scarouarze l'Epopée,Archi-monstres,34,620,870,,35,35,10,10,100,100,-40,-40,10,10,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2282.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2282-scarouarze-epopee
298,scorbute,Scorbute,Monstres des landes,30,250,430,Landes de Sidimote | Route Sombre,-5,-5,0,0,10,14,0,0,0,0,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/298.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/298-scorbute
3099,scorbute-renforce,Scorbute Renforcé,Monstres des landes,60,780,1000,,5,5,10,10,20,24,10,10,10,10,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/3099.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3099-scorbute-renforce
2285,scorpitene-enflamme,Scorpitène l'Enflammé,Archi-monstres,30,500,870,,5,5,10,10,20,24,10,10,10,10,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2285.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2285-scorpitene-enflamme
1056,sergent-zoth,Sergent Zoth,Monstres du Village des Zoths,102,1900,2800,Village des Zoths,-8,0,7,11,5,13,34,38,-35,-31,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/1056.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/1056-sergent-zoth
2587,seripoth-ennemi,Seripoth l'Ennemi,Archi-monstres,102,3900,5700,,2,10,17,21,15,23,44,48,-25,-21,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2587.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2587-seripoth-ennemi
288,serpentin,Serpentin,Champardeurs,58,810,1000,,10,18,10,18,10,18,-19,-15,-9,-5,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/288.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/288-serpentin
3826,serpentin-invoque,Serpentin Invoqué,Champardeurs,35,360,520,,10,18,10,18,10,18,-19,-15,-9,-5,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/3826.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3826-serpentin-invoque
4571,serpiplume,Serpiplume,Monstres de Quête diverses,120,2400,2700,,10,14,10,14,-9,-5,-9,-5,10,14,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/4571.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/4571-serpiplume
829,serpiplume,Serpiplume,Minos,120,2400,2700,L'île du Minotoror,10,14,10,14,-9,-5,-9,-5,10,14,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/829.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/829-serpiplume
2287,serpistule-purulent,Serpistule le Purulent,Archi-monstres,120,4800,5300,,20,24,20,24,1,5,1,5,20,24,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2287.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2287-serpistule-purulent
2855,shamansot,Shamansot,Mansots,125,2600,3000,Le lac gelé,16,20,10,14,32,36,12,16,-32,-28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2855.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2855-shamansot
3932,shihan,Shihan,Kozaru,200,11000,14000,,23,23,12,12,24,24,16,16,28,28,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/3932.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3932-shihan
4603,shinibaru,Shinibaru,Monstres de Quête diverses,172,3400,3700,,14,22,6,14,2,10,36,44,-18,-10,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/4603.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/4603-shinibaru
3988,shinibaru,Shinibaru,Tanuki,172,4700,5100,Terrdala,14,22,6,14,2,10,36,44,-18,-10,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/3988.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3988-shinibaru
457,shin-larve,Shin Larve,Larves,50,1200,1200,,54,54,34,34,34,34,-26,-26,-26,-26,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/457.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/457-shin-larve
3656,shushboul,Shushboul,Shushus,200,3800,3800,,200,200,500,500,200,200,200,200,200,200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/3656.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3656-shushboul
3659,shushboul,Shushboul,Shushus,200,3800,3800,,200,200,200,200,500,500,200,200,200,200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/3659.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3659-shushboul
3660,shushboul,Shushboul,Shushus,200,3800,3800,,200,200,200,200,200,200,500,500,200,200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/3660.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3660-shushboul
4259,shushef-guerre-bouftou,Shushef de Guerre Bouftou,Bouftous Shushutés,108,2200,2200,,11,11,-9,-9,16,16,-14,-14,2,2,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/4259.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/4259-shushef-guerre-bouftou
3655,shushen,Shushen,Shushus,200,5800,5800,,10,10,-18,-18,36,36,22,22,5,5,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/3655.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3655-shushen
3653,shushkebab,Shushkebab,Shushus,200,6900,6900,,12,12,29,29,19,19,-23,-23,8,8,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/3653.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3653-shushkebab
3654,shushuaia,Shushuaïa,Shushus,200,6600,6600,,12,12,21,21,8,8,33,33,-24,-24,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/3654.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3654-shushuaia
3698,shushurpateur-desempare,Shushurpateur désemparé,Monstres de Quête d'Orado,160,2600,2600,,12,12,21,21,8,8,33,33,-24,-24,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/3698.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3698-shushurpateur-desempare
3696,shushurpateur-desoriente,Shushurpateur désorienté,Monstres de Quête d'Orado,160,4000,4000,,10,10,-18,-18,36,36,22,22,5,5,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/3696.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3696-shushurpateur-desoriente
3697,shushurpateur-malhabile,Shushurpateur malhabile,Monstres de Quête d'Orado,160,2700,2700,,12,12,29,29,19,19,-23,-23,8,8,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/3697.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3697-shushurpateur-malhabile
1071,silf-rasboul-majeur,Silf le Rasboul Majeur,Monstres des Plaines herbeuses,440,7000,10000,,200,200,200,200,200,200,200,200,200,200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/1071.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/1071-silf-rasboul-majeur
3414,sinistrofu,Sinistrofu,Sinistros,200,6000,6600,Tour de la Clepsydre,-50,-46,9,13,5,9,20,24,45,49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/3414.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3414-sinistrofu
3444,sinistrofu-deregle,Sinistrofu déréglé,Monstres de Quête de Frigost,200,6000,6600,,-50,-46,9,13,5,9,20,24,45,49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/3444.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3444-sinistrofu-deregle
780,skeunk,Skeunk,Monstres des cavernes,120,4700,6900,,28,28,28,28,-5,-5,-5,-5,38,38,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/780.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/780-skeunk
2860,smilomouth,Smilomouth,Monstres de la forêt des Pins Perdus,116,2300,2500,La forêt des pins perdus,13,17,-23,-19,25,29,2,6,10,14,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2860.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2860-smilomouth
2869,solfatare,Solfataré,Monstres des Larmes d'Ouronigride,150,3400,3700,Les larmes d'Ouronigride,10,14,15,19,-24,-20,20,24,29,33,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2869.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2869-solfatare
2890,soryo-givrefoux,Soryo Givrefoux,Givrefoux,164,4000,4300,La crevasse Perge | Le village enseveli | Cavernes des Givrefoux,10,14,-40,-36,15,19,20,24,52,56,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2890.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2890-soryo-givrefoux
126,souris-grise,Souris Grise,Monstres de la nuit,46,450,590,Les cryptes | Forêt d'Astrub,8,12,-1,3,-10,-6,-4,0,2,6,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/126.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/126-souris-grise
2354,sourizoto-collant,Sourizoto le Collant,Archi-monstres,45,830,1000,,8,12,-1,3,-10,-6,-4,0,2,6,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2354.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2354-sourizoto-collant
3172,sousouris-touriste,Sousouris Touriste,Monstres de Vulkania,1,24,24,,10,10,10,10,10,10,10,10,10,10,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/3172.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3172-sousouris-touriste
1048,sparo,Sparo,Monstres de l'Arche d'Otomaï,48,540,1200,L'arche d'Otomaï,10,30,-9,-1,-31,-23,5,9,29,37,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/1048.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/1048-sparo
2588,sparoket-lanceur,Sparoket le Lanceur,Archi-monstres,48,1100,2500,,20,40,1,9,-21,-13,15,19,39,47,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2588.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2588-sparoket-lanceur
943,sphincter-cell,Sphincter Cell,Monstre des égouts,150,6400,9300,,200,200,200,200,200,200,200,200,200,200,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/943.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/943-sphincter-cell
2969,sporakne,Sporakne,Monstres de la Forêt pétrifiée,160,5000,5000,,-45,-41,12,16,20,24,5,9,45,49,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2969.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2969-sporakne
4358,stalak,Stalak,Monstres de Quête de Frigost,200,6000,6600,,-31,-27,19,23,33,37,13,17,22,26,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/4358.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/4358-stalak
4625,stalak,Stalak,Monstres de Quête diverses,200,4900,5400,,-31,-27,19,23,33,37,13,17,22,26,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/4625.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/4625-stalak
3386,stalak,Stalak,Armutins,200,6000,6600,Bastion des froides légions,-31,-27,19,23,33,37,13,17,22,26,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/3386.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3386-stalak
3437,stalak-errant,Stalak errant,Monstres de Quête de Frigost,200,12000,12000,,-25,-25,25,25,40,40,20,20,30,30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/3437.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3437-stalak-errant
3411,strigide,Strigide,Sinistros,200,6000,6600,Tour de la Clepsydre,20,24,40,44,10,14,-40,-36,5,9,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/3411.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3411-strigide
2289,susbewl-hypocrite,Susbewl l'Hypocrite,Archi-monstres,35,,,,12,20,20,40,20,40,20,40,20,40,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2289.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2289-susbewl-hypocrite
393,susej,Susej,Monstres du Village des Dopeuls,35,,,Entraînement des Dopeuls | Village des Dopeuls,2,10,10,30,10,30,10,30,10,30,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/393.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/393-susej
3409,sylargh,Sylargh,Brikoléreux,220,13000,19000,,14,14,27,27,16,16,22,22,12,12,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/3409.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3409-sylargh
3990,tanukoui-san,Tanukouï San,Tanuki,180,8900,13000,,14,14,28,28,7,7,-8,-8,5,5,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/3990.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3990-tanukoui-san
2967,tengu-givrefoux,Tengu Givrefoux,Givrefoux,170,7900,12000,,33,33,13,13,19,19,28,28,21,21,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/2967.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/2967-tengu-givrefoux
424,tentacule-primaire,Tentacule Primaire,Monstres des Tourbières,121,190,230,,90,94,90,94,90,94,90,94,0,0,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/424.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/424-tentacule-primaire
1090,tentacule-quaternaire,Tentacule Quaternaire,Monstres des Tourbières,121,190,230,,90,94,0,0,90,94,90,94,90,94,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/1090.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/1090-tentacule-quaternaire
1092,tentacule-secondaire,Tentacule Secondaire,Monstres des Tourbières,121,190,230,,90,94,90,94,90,94,0,0,90,94,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/1092.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/1092-tentacule-secondaire
1091,tentacule-tertiaire,Tentacule Tertiaire,Monstres des Tourbières,121,190,230,,90,94,90,94,0,0,90,94,90,94,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/1091.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/1091-tentacule-tertiaire
3395,termystique,Termystique,Alchillusions,200,6000,6600,Jardins d’Hiver,-32,-28,10,14,20,24,5,9,35,39,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/monsters/200/3395.png,https://www.dofus-touch.com/fr/mmorpg/encyclopedie/monstres/3395-termystique
