item_id,item_name,item_slug,category,has_recipe,job,job_level,ingredient_id,ingredient_name,ingredient_type,quantity
580,Potion Ghetto Raide,potion-ghetto-raide,consommables,True,AlchimisteNiveau,10.0,380,Feuille de Menthe Sauvage,Plante,3.0
580,Potion Ghetto Raide,potion-ghetto-raide,consommables,True,AlchimisteNiveau,10.0,395,Trèfle à 5 feuilles,Plante,3.0
580,Potion Ghetto Raide,potion-ghetto-raide,consommables,True,AlchimisteNiveau,10.0,793,Potion de Vieillesse,Potion,1.0
8377,Rune de Bricoleur,rune-bricoleur,consommables,True,BricoleurNiveau,10.0,443,Kobalte,Minerai,2.0
8377,Rune de Bricoleur,rune-bricoleur,consommables,True,BricoleurNiveau,10.0,476,Bois de Noyer,Bois,1.0
8377,Rune de Bricoleur,rune-bricoleur,consommables,True,BricoleurNiveau,10.0,1975,Oignon,Légume,1.0
6578,Grande Fée d'Artifice Bleue Fontaine,grande-fee-artifice-bleue-fontaine,consommables,False,,,,,,
1454,Potion d'oubli : Punition,potion-oubli-punition,consommables,False,,,,,,
18915,Parchemin d'Appellation: Community Helper,parchemin-appellation-community-helper,consommables,False,,,,,,
7055,Fiole de Pandneken,fiole-pandneken,consommables,False,,,,,,
7609,Mangeoire en If,mangeoire-if,consommables,True,BricoleurNiveau,40.0,289,Blé,Céréale,100.0
7609,Mangeoire en If,mangeoire-if,consommables,True,BricoleurNiveau,40.0,401,Houblon,Céréale,100.0
7609,Mangeoire en If,mangeoire-if,consommables,True,BricoleurNiveau,40.0,533,Avoine,Céréale,100.0
7609,Mangeoire en If,mangeoire-if,consommables,True,BricoleurNiveau,40.0,580,Potion Ghetto Raide,Potion,1.0
7609,Mangeoire en If,mangeoire-if,consommables,True,BricoleurNiveau,40.0,7654,Planche en If,Planche,1.0
7394,Potion d'oubli : Félintion,potion-oubli-felintion,consommables,False,,,,,,
11504,Pain de Frostiz soufflé,pain-frostiz-souffle,consommables,True,BoulangerNiveau,100.0,286,Levure de Boulanger,Poudre,2.0
11504,Pain de Frostiz soufflé,pain-frostiz-souffle,consommables,True,BoulangerNiveau,100.0,311,Eau,Ressources diverses,2.0
11504,Pain de Frostiz soufflé,pain-frostiz-souffle,consommables,True,BoulangerNiveau,100.0,529,Farine d'Orge,Farine,2.0
11504,Pain de Frostiz soufflé,pain-frostiz-souffle,consommables,True,BoulangerNiveau,100.0,534,Farine de Malt,Farine,2.0
11504,Pain de Frostiz soufflé,pain-frostiz-souffle,consommables,True,BoulangerNiveau,100.0,535,Farine de Houblon,Farine,2.0
11504,Pain de Frostiz soufflé,pain-frostiz-souffle,consommables,True,BoulangerNiveau,100.0,586,Farine Paysanne,Farine,2.0
11504,Pain de Frostiz soufflé,pain-frostiz-souffle,consommables,True,BoulangerNiveau,100.0,6672,Farine de Xavier le Boulanger,Farine,2.0
11504,Pain de Frostiz soufflé,pain-frostiz-souffle,consommables,True,BoulangerNiveau,100.0,11502,Farine de Frostiz soufflé,Farine,1.0
806,Petit Parchemin de Vitalité,petit-parchemin-vitalite,consommables,False,,,,,,
12297,Parchemin d'attitude Montrer sa peur,parchemin-attitude-montrer-peur,consommables,False,,,,,,
10396,Parchemin de Forgemage de Haches,parchemin-forgemage-haches,consommables,False,,,,,,
2542,Potion de Foyer,potion-foyer,consommables,True,AlchimisteNiveau,10.0,428,Fleur de Chanvre,Fleur,1.0
2542,Potion de Foyer,potion-foyer,consommables,True,AlchimisteNiveau,10.0,2357,Bois d'Oliviolet,Bois,1.0
2542,Potion de Foyer,potion-foyer,consommables,True,AlchimisteNiveau,10.0,16045,Piraniak,Poisson,1.0
2038,Pain aux Flocons d'Avoine Aurifère,pain-flocons-avoine-aurifere,consommables,True,BoulangerNiveau,10.0,286,Levure de Boulanger,Poudre,1.0
2038,Pain aux Flocons d'Avoine Aurifère,pain-flocons-avoine-aurifere,consommables,True,BoulangerNiveau,10.0,311,Eau,Ressources diverses,1.0
2038,Pain aux Flocons d'Avoine Aurifère,pain-flocons-avoine-aurifere,consommables,True,BoulangerNiveau,10.0,2037,Farine d'Avoine Aurifère,Farine,1.0
7769,Baffeur en Bois de Tronknyde,baffeur-bois-tronknyde,consommables,True,BricoleurNiveau,10.0,435,Racine d'Abraknyde,Racine,1.0
7769,Baffeur en Bois de Tronknyde,baffeur-bois-tronknyde,consommables,True,BricoleurNiveau,10.0,1018,Kole,Ressources diverses,1.0
7769,Baffeur en Bois de Tronknyde,baffeur-bois-tronknyde,consommables,True,BricoleurNiveau,10.0,7668,Planche en Bois de Tronknyde,Planche,1.0
1221,Potion d'oubli : Concentration,potion-oubli-concentration,consommables,False,,,,,,
1752,Poisson pané frit **,poisson-pane-frit,consommables,True,PoissonnierNiveau,10.0,1731,Dose de jus goûtu,Ressources diverses,1.0
1752,Poisson pané frit **,poisson-pane-frit,consommables,True,PoissonnierNiveau,10.0,1751,Poisson pané vidé,Poisson vidé,1.0
1752,Poisson pané frit **,poisson-pane-frit,consommables,True,PoissonnierNiveau,10.0,1973,Huile à frire,Huile,1.0
10394,Parchemin de Sculptemage d'Arcs,parchemin-sculptemage-arcs,consommables,False,,,,,,
7506,Potion d'oubli de métier : Joaillomage,potion-oubli-metier-joaillomage,consommables,True,AlchimisteNiveau,1.0,793,Potion de Vieillesse,Potion,2.0
7506,Potion d'oubli de métier : Joaillomage,potion-oubli-metier-joaillomage,consommables,True,AlchimisteNiveau,1.0,851,Anneau Vitalesque,Anneau,1.0
13180,Fée d'artifice verte de Pwâk,fee-artifice-verte-pwak,consommables,False,,,,,,
7326,Potion d'oubli Percepteur : Pods,potion-oubli-percepteur-pods,consommables,True,AlchimisteNiveau,60.0,350,Argent,Minerai,1.0
7326,Potion d'oubli Percepteur : Pods,potion-oubli-percepteur-pods,consommables,True,AlchimisteNiveau,60.0,423,Lin,Céréale,1.0
7326,Potion d'oubli Percepteur : Pods,potion-oubli-percepteur-pods,consommables,True,AlchimisteNiveau,60.0,472,Bois de Charme,Bois,1.0
7326,Potion d'oubli Percepteur : Pods,potion-oubli-percepteur-pods,consommables,True,AlchimisteNiveau,60.0,594,Edelweiss,Fleur,1.0
7326,Potion d'oubli Percepteur : Pods,potion-oubli-percepteur-pods,consommables,True,AlchimisteNiveau,60.0,793,Potion de Vieillesse,Potion,1.0
7326,Potion d'oubli Percepteur : Pods,potion-oubli-percepteur-pods,consommables,True,AlchimisteNiveau,60.0,1575,Guildalogemme,Pierre précieuse,1.0
7733,Caresseur en Plume de Piou Vert,caresseur-plume-piou-vert,consommables,True,BricoleurNiveau,1.0,459,Planche en Frêne,Planche,1.0
7733,Caresseur en Plume de Piou Vert,caresseur-plume-piou-vert,consommables,True,BricoleurNiveau,1.0,6899,Plume de Piou Vert,Plume,1.0
1238,Potion d'oubli : Maladresse de Masse,potion-oubli-maladresse-masse,consommables,False,,,,,,
14404,Fée d'artifice de Kamas,fee-artifice-kamas,consommables,False,,,,,,
7762,Baffeur en Bambou,baffeur-bambou,consommables,True,BricoleurNiveau,20.0,435,Racine d'Abraknyde,Racine,1.0
7762,Baffeur en Bambou,baffeur-bambou,consommables,True,BricoleurNiveau,20.0,1002,Tronc de Kokoko,Bois,1.0
7762,Baffeur en Bambou,baffeur-bambou,consommables,True,BricoleurNiveau,20.0,1018,Kole,Ressources diverses,1.0
7762,Baffeur en Bambou,baffeur-bambou,consommables,True,BricoleurNiveau,20.0,7663,Planche en Bambou,Planche,1.0
812,Grand Parchemin de Chance,grand-parchemin-chance,consommables,False,,,,,,
1223,Potion d'oubli : Colère de Iop,potion-oubli-colere-iop,consommables,False,,,,,,
6552,Petite Fée d'Artifice Rouge Virevoltante,petite-fee-artifice-rouge-virevoltante,consommables,False,,,,,,
19509,Manifestation de Raval,manifestation-raval,consommables,False,,,,,,
1409,Potion d'oubli : Aiguille,potion-oubli-aiguille,consommables,False,,,,,,
1251,Potion d'oubli : Invocation de Prespic,potion-oubli-invocation-prespic,consommables,False,,,,,,
7696,Dragofesse en Cuir Violet de Bwork,dragofesse-cuir-violet-bwork,consommables,True,BricoleurNiveau,60.0,459,Planche en Frêne,Planche,1.0
7696,Dragofesse en Cuir Violet de Bwork,dragofesse-cuir-violet-bwork,consommables,True,BricoleurNiveau,60.0,1338,Potion de Secousse,Potion de forgemagie,1.0
7696,Dragofesse en Cuir Violet de Bwork,dragofesse-cuir-violet-bwork,consommables,True,BricoleurNiveau,60.0,2271,Cuir Violet de Bwork,Cuir,1.0
7696,Dragofesse en Cuir Violet de Bwork,dragofesse-cuir-violet-bwork,consommables,True,BricoleurNiveau,60.0,6868,Planche en Châtaignier,Planche,1.0
7696,Dragofesse en Cuir Violet de Bwork,dragofesse-cuir-violet-bwork,consommables,True,BricoleurNiveau,60.0,7653,Planche en Chêne,Planche,1.0
7696,Dragofesse en Cuir Violet de Bwork,dragofesse-cuir-violet-bwork,consommables,True,BricoleurNiveau,60.0,7659,Planche en Noyer,Planche,1.0
6598,Fée d'Artifice Jaune Virevoltante,fee-artifice-jaune-virevoltante,consommables,False,,,,,,
2183,Potion d'oubli de métier : Pêcheur,potion-oubli-metier-pecheur,consommables,True,AlchimisteNiveau,1.0,793,Potion de Vieillesse,Potion,2.0
2183,Potion d'oubli de métier : Pêcheur,potion-oubli-metier-pecheur,consommables,True,AlchimisteNiveau,1.0,1782,Goujon,Poisson,10.0
15729,Bonbon bleuté,bonbon-bleute,consommables,False,,,,,,
1263,Potion d'oubli : Invocation de Dragonnet Rouge,potion-oubli-invocation-dragonnet-rouge,consommables,False,,,,,,
13308,Sort Spécial: Brise l'âme,sort-special-brise-ame,consommables,False,,,,,,
1187,Potion d'oubli : Renvoi de Sort,potion-oubli-renvoi-sort,consommables,False,,,,,,
1182,Potion de Mini Soin,potion-mini-soin,consommables,True,AlchimisteNiveau,1.0,421,Fleur de Lin,Fleur,3.0
1182,Potion de Mini Soin,potion-mini-soin,consommables,True,AlchimisteNiveau,1.0,1734,Cerise,Fruit,1.0
12209,Potion d'oubli : Botte,potion-oubli-botte,consommables,False,,,,,,
1414,Potion d'oubli : Flétrissement,potion-oubli-fletrissement,consommables,False,,,,,,
12210,Potion d'oubli : Roublardise,potion-oubli-roublardise,consommables,False,,,,,,
13624,Potion de Kerubim,potion-kerubim,consommables,False,,,,,,
1419,Potion d'oubli : Dévouement,potion-oubli-devouement,consommables,False,,,,,,
16580,Parchemin d'attitude Indestructible,parchemin-attitude-indestructible,consommables,False,,,,,,
1194,Potion d'oubli : Bulle,potion-oubli-bulle,consommables,False,,,,,,
1956,Cuisse de bouftou rôti ***,cuisse-bouftou-roti,consommables,True,BoucherNiveau,10.0,1731,Dose de jus goûtu,Ressources diverses,2.0
1956,Cuisse de bouftou rôti ***,cuisse-bouftou-roti,consommables,True,BoucherNiveau,10.0,1973,Huile à frire,Huile,2.0
1956,Cuisse de bouftou rôti ***,cuisse-bouftou-roti,consommables,True,BoucherNiveau,10.0,1998,Cuisse de Bouftou Conservée ***,Viande conservée,1.0
536,Pain aux Flocons d'Avoine,pain-flocons-avoine,consommables,True,BoulangerNiveau,10.0,286,Levure de Boulanger,Poudre,1.0
536,Pain aux Flocons d'Avoine,pain-flocons-avoine,consommables,True,BoulangerNiveau,10.0,311,Eau,Ressources diverses,1.0
536,Pain aux Flocons d'Avoine,pain-flocons-avoine,consommables,True,BoulangerNiveau,10.0,531,Farine d'Avoine,Farine,1.0
1824,Perche sautée ****,perche-sautee,consommables,True,PoissonnierNiveau,60.0,395,Trèfle à 5 feuilles,Plante,4.0
1824,Perche sautée ****,perche-sautee,consommables,True,PoissonnierNiveau,60.0,1730,Mesure de sel,Poudre,4.0
1824,Perche sautée ****,perche-sautee,consommables,True,PoissonnierNiveau,60.0,1731,Dose de jus goûtu,Ressources diverses,4.0
1824,Perche sautée ****,perche-sautee,consommables,True,PoissonnierNiveau,60.0,1736,Citron,Fruit,4.0
1824,Perche sautée ****,perche-sautee,consommables,True,PoissonnierNiveau,60.0,1804,Chaton-perche vidé,Poisson vidé,1.0
1824,Perche sautée ****,perche-sautee,consommables,True,PoissonnierNiveau,60.0,1973,Huile à frire,Huile,2.0
1200,Potion d'oubli : Glyphe Enflammé,potion-oubli-glyphe-enflamme,consommables,False,,,,,,
12744,Essence de bosquet,essence-bosquet,consommables,True,AlchimisteNiveau,80.0,793,Potion de Vieillesse,Potion,1.0
12744,Essence de bosquet,essence-bosquet,consommables,True,AlchimisteNiveau,80.0,7652,Potion de Souvenir,Potion,1.0
12744,Essence de bosquet,essence-bosquet,consommables,True,AlchimisteNiveau,80.0,7658,Planche en Charme,Planche,1.0
12744,Essence de bosquet,essence-bosquet,consommables,True,AlchimisteNiveau,80.0,7660,Planche en Merisier,Planche,1.0
12744,Essence de bosquet,essence-bosquet,consommables,True,AlchimisteNiveau,80.0,7662,Planche en Oliviolet,Planche,1.0
12744,Essence de bosquet,essence-bosquet,consommables,True,AlchimisteNiveau,80.0,7664,Planche en Bambou Sombre,Planche,1.0
12744,Essence de bosquet,essence-bosquet,consommables,True,AlchimisteNiveau,80.0,8078,Planche en Bois de Kaliptus,Planche,1.0
1285,Potion d'oubli : La Folle,potion-oubli-folle,consommables,False,,,,,,
8694,Piment confit,piment-confit,consommables,False,,,,,,
686,Petit Parchemin d'Intelligence,petit-parchemin-intelligence,consommables,False,,,,,,
1646,Potion d'oubli de métier : Forgemage de Pelles,potion-oubli-metier-forgemage-pelles,consommables,True,AlchimisteNiveau,1.0,239,Pelle de Crapouille,Pelle,1.0
1646,Potion d'oubli de métier : Forgemage de Pelles,potion-oubli-metier-forgemage-pelles,consommables,True,AlchimisteNiveau,1.0,793,Potion de Vieillesse,Potion,2.0
14151,Serviette égarée,serviette-egaree,consommables,False,,,,,,
16994,Trop mangé,trop-mange,consommables,False,,,,,,
7690,Mangeoire en Bois de Tronknyde,mangeoire-bois-tronknyde,consommables,True,BricoleurNiveau,10.0,289,Blé,Céréale,100.0
7690,Mangeoire en Bois de Tronknyde,mangeoire-bois-tronknyde,consommables,True,BricoleurNiveau,10.0,580,Potion Ghetto Raide,Potion,1.0
7690,Mangeoire en Bois de Tronknyde,mangeoire-bois-tronknyde,consommables,True,BricoleurNiveau,10.0,7668,Planche en Bois de Tronknyde,Planche,1.0
12167,Potion d'oubli : Invocation de Dopeul Eniripsa,potion-oubli-invocation-dopeul-eniripsa,consommables,False,,,,,,
6590,Grande Fée d'Artifice Jaune Tournoyante,grande-fee-artifice-jaune-tournoyante,consommables,False,,,,,,
1828,Bar grillé ****,bar-grille,consommables,True,PoissonnierNiveau,60.0,1730,Mesure de sel,Poudre,10.0
1828,Bar grillé ****,bar-grille,consommables,True,PoissonnierNiveau,60.0,1731,Dose de jus goûtu,Ressources diverses,3.0
1828,Bar grillé ****,bar-grille,consommables,True,PoissonnierNiveau,60.0,1736,Citron,Fruit,2.0
1828,Bar grillé ****,bar-grille,consommables,True,PoissonnierNiveau,60.0,1757,Crabe Sourimi,Poisson,2.0
1828,Bar grillé ****,bar-grille,consommables,True,PoissonnierNiveau,60.0,1793,Bar Iton vidé,Poisson vidé,1.0
1828,Bar grillé ****,bar-grille,consommables,True,PoissonnierNiveau,60.0,1974,Feuille de Salace,Légume,1.0
1296,Potion d'oubli : Arbre,potion-oubli-arbre,consommables,False,,,,,,
1322,Potion d'oubli : Flèche Explosive,potion-oubli-fleche-explosive,consommables,False,,,,,,
12291,Parchemin d'attitude Rire,parchemin-attitude-rire,consommables,False,,,,,,
1307,Potion d'oubli : Flèche Empoisonnée,potion-oubli-fleche-empoisonnee,consommables,False,,,,,,
18609,Parchemin d'Appellation: Toujours au poil,parchemin-appellation-poil,consommables,False,,,,,,
19859,Petit Parchemin de Force,petit-parchemin-force,consommables,False,,,,,,
7674,Abreuvoir en Bois Envoûté,abreuvoir-bois-envoute,consommables,True,BricoleurNiveau,100.0,283,Fiole de Soin,Potion,1.0
7674,Abreuvoir en Bois Envoûté,abreuvoir-bois-envoute,consommables,True,BricoleurNiveau,100.0,311,Eau,Ressources diverses,100.0
7674,Abreuvoir en Bois Envoûté,abreuvoir-bois-envoute,consommables,True,BricoleurNiveau,100.0,793,Potion de Vieillesse,Potion,1.0
7674,Abreuvoir en Bois Envoûté,abreuvoir-bois-envoute,consommables,True,BricoleurNiveau,100.0,1182,Potion de Mini Soin,Potion,1.0
7674,Abreuvoir en Bois Envoûté,abreuvoir-bois-envoute,consommables,True,BricoleurNiveau,100.0,1183,Potion de Mini Soin Supérieure,Potion,1.0
7674,Abreuvoir en Bois Envoûté,abreuvoir-bois-envoute,consommables,True,BricoleurNiveau,100.0,1405,Potion Eau de fée,Potion,1.0
7674,Abreuvoir en Bois Envoûté,abreuvoir-bois-envoute,consommables,True,BricoleurNiveau,100.0,1406,Sang de Likrone,Potion,1.0
7674,Abreuvoir en Bois Envoûté,abreuvoir-bois-envoute,consommables,True,BricoleurNiveau,100.0,7667,Planche en Bois Envoûté,Planche,1.0
1168,Potion d'oubli : Trèfle,potion-oubli-trefle,consommables,False,,,,,,
6585,Petite Fée d'Artifice Jaune,petite-fee-artifice-jaune,consommables,False,,,,,,
10052,Potion d'oubli : Laisse Spirituelle,potion-oubli-laisse-spirituelle,consommables,False,,,,,,
6579,Petite Fée d'Artifice Bleue Crépitante,petite-fee-artifice-bleue-crepitante,consommables,False,,,,,,
7329,Potion d'oubli Percepteur : Puissance,potion-oubli-percepteur-puissance,consommables,True,AlchimisteNiveau,10.0,678,Parchemin d'Ivoire,Parchemin d'expérience,1.0
7329,Potion d'oubli Percepteur : Puissance,potion-oubli-percepteur-puissance,consommables,True,AlchimisteNiveau,10.0,793,Potion de Vieillesse,Potion,1.0
7329,Potion d'oubli Percepteur : Puissance,potion-oubli-percepteur-puissance,consommables,True,AlchimisteNiveau,10.0,1575,Guildalogemme,Pierre précieuse,1.0
19477,Ornement Horticultueur,ornement-horticultueur,consommables,False,,,,,,
805,Puissant Parchemin de Sagesse,puissant-parchemin-sagesse,consommables,False,,,,,,
15274,Parchemin d'Appellation: Champion des Bêtas,parchemin-appellation-champion-betas,consommables,False,,,,,,
7735,Caresseur en Plume de Piou Jaune,caresseur-plume-piou-jaune,consommables,True,BricoleurNiveau,1.0,459,Planche en Frêne,Planche,1.0
7735,Caresseur en Plume de Piou Jaune,caresseur-plume-piou-jaune,consommables,True,BricoleurNiveau,1.0,6902,Plume de Piou Jaune,Plume,1.0
6584,Grande Fée d'Artifice Bleue Virevoltante,grande-fee-artifice-bleue-virevoltante,consommables,False,,,,,,
6765,Lailait,lailait,consommables,False,,,,,,
7791,Foudroyeur en Bois Envoûté,foudroyeur-bois-envoute,consommables,True,BricoleurNiveau,100.0,447,Charbon,Minerai,1.0
7791,Foudroyeur en Bois Envoûté,foudroyeur-bois-envoute,consommables,True,BricoleurNiveau,100.0,749,Bakélélite,Alliage,1.0
7791,Foudroyeur en Bois Envoûté,foudroyeur-bois-envoute,consommables,True,BricoleurNiveau,100.0,750,Kouartz,Alliage,1.0
7791,Foudroyeur en Bois Envoûté,foudroyeur-bois-envoute,consommables,True,BricoleurNiveau,100.0,6457,Kriptonite,Alliage,1.0
7791,Foudroyeur en Bois Envoûté,foudroyeur-bois-envoute,consommables,True,BricoleurNiveau,100.0,6458,Kobalite,Alliage,1.0
7791,Foudroyeur en Bois Envoûté,foudroyeur-bois-envoute,consommables,True,BricoleurNiveau,100.0,7035,Pyrute,Alliage,1.0
7791,Foudroyeur en Bois Envoûté,foudroyeur-bois-envoute,consommables,True,BricoleurNiveau,100.0,7036,Rutile,Alliage,1.0
7791,Foudroyeur en Bois Envoûté,foudroyeur-bois-envoute,consommables,True,BricoleurNiveau,100.0,7667,Planche en Bois Envoûté,Planche,1.0
7766,Baffeur en Bambou Sacré,baffeur-bambou-sacre,consommables,True,BricoleurNiveau,100.0,435,Racine d'Abraknyde,Racine,1.0
7766,Baffeur en Bambou Sacré,baffeur-bambou-sacre,consommables,True,BricoleurNiveau,100.0,437,Bourgeon d'Abraknyde Vénérable,Bourgeon,1.0
7766,Baffeur en Bambou Sacré,baffeur-bambou-sacre,consommables,True,BricoleurNiveau,100.0,926,Bois Envoûté,Bois,1.0
7766,Baffeur en Bambou Sacré,baffeur-bambou-sacre,consommables,True,BricoleurNiveau,100.0,1018,Kole,Ressources diverses,1.0
7766,Baffeur en Bambou Sacré,baffeur-bambou-sacre,consommables,True,BricoleurNiveau,100.0,1612,Racine d'Abraknyde Sombre,Racine,1.0
7766,Baffeur en Bambou Sacré,baffeur-bambou-sacre,consommables,True,BricoleurNiveau,100.0,6736,Bourgeon de Fourbasse,Bourgeon,1.0
7766,Baffeur en Bambou Sacré,baffeur-bambou-sacre,consommables,True,BricoleurNiveau,100.0,7665,Planche en Bambou Sacré,Planche,1.0
7766,Baffeur en Bambou Sacré,baffeur-bambou-sacre,consommables,True,BricoleurNiveau,100.0,8765,Bâton Solide,Ressources diverses,1.0
18702,Animorphose,animorphose,consommables,False,,,,,,
1299,Potion d'oubli : Ronces Agressives,potion-oubli-ronces-agressives,consommables,False,,,,,,
19198,Parade martiale,parade-martiale,consommables,False,,,,,,
